"TOA5","10277","CR300","10277","CR300-CELL205.Std.10.04","CPU:KS003.CR300","37658","Table1"
"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2022-05-12 08:15:00",6890,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.3,30.65,173,250,394,0,0,0,6.25,162.5,9.54,24.5,25.1,960,82,25.9,0.5,1.8,0.817
"2022-05-12 08:30:00",6891,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,31.5,200,262,382,0,0,0,6.46,163.6,10.78,24.9,25.1,960,80.1,26.4,-3.5,1.7,0.835
"2022-05-12 08:45:00",6892,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.51,32.4,196,266,404,0,0,0,6.44,166.4,11.33,25.5,25.2,959,77.3,27,-4.4,-2.4,0.833
"2022-05-12 09:00:00",6893,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.47,34.28,205,255,516,0,0,0,6.89,163.2,10.22,26.1,25.2,959,74.7,27.6,-0.5,0.5,0.83
"2022-05-12 09:15:00",6894,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,35.26,194,225,581,0,0,0,7.07,166.9,11.84,26.6,25.2,959,72.3,28.3,2.7,-2.6,0.824
"2022-05-12 09:30:00",6895,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.45,35.92,190,244,637,0,0,0,7.01,162.1,12.03,26.9,25.2,959,71.1,28.7,-2.2,-0.2,0.828
"2022-05-12 09:45:00",6896,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,36.31,209,249,613,0,0,0,7.86,162.7,11.86,27.1,25.1,959,69.8,29,-1.2,2.4,0.821
"2022-05-12 10:00:00",6897,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,36.57,186,242,639,0,0,0,6.93,157.7,11.08,27.6,25.4,959,68.9,29.3,0.9,0.4,0.83
"2022-05-12 10:15:00",6898,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.43,37.08,193,252,739,0,0,0,7.53,157.8,11.2,27.8,25.2,958,67.8,29.7,-1.9,1.2,0.83
"2022-05-12 10:30:00",6899,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,37.28,194,217,767,0,0,0,7.69,161.5,11.46,28.3,25.3,958,66.1,30,0.3,0.1,0.946
"2022-05-12 10:45:00",6900,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,37.59,191,230,780,0,0,0,7.89,158.8,12.41,28.5,25.3,958,64.8,30.3,-0.6,1.6,0.827
"2022-05-12 11:00:00",6901,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.41,37.85,201,237,819,0,0,0,7.66,165.9,12.01,28.8,25.3,958,64,30.6,0.2,-0.4,0.833
"2022-05-12 11:15:00",6902,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,37.89,176,269,835,0,0,0,7.78,160,13.66,29,25.4,958,63.6,30.9,-0.5,1.2,0.841
"2022-05-12 11:30:00",6903,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.41,38.1,179,251,820,0,0,0,7.16,158.3,11.18,29.4,25.5,958,62.3,31.1,0.4,-1.9,0.842
"2022-05-12 11:45:00",6904,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,38.09,198,266,849,0,0,0,7.62,156.1,13.06,29.7,25.2,958,60.6,31.3,3.2,0.2,0.842
"2022-05-12 12:00:00",6905,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,38.06,188,234,873,0,0,0,8.18,154.6,12.64,30.1,24.8,957,58.4,31.7,-3.8,-1.3,0.852
"2022-05-12 12:15:00",6906,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,38,214,249,886,0,0,0,8.71,156,14.92,30.4,24.3,957,56,32,0.9,2.4,0.843
"2022-05-12 12:30:00",6907,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,37.69,212,253,791,0,0,0,8.62,151.4,13.97,30.6,24.4,957,55.5,32.2,5,0.9,0.849
"2022-05-12 12:45:00",6908,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,37.61,203,231,748,0,0,0,8.11,149.4,12.55,30.8,24.3,957,54.9,32.3,0,-0.1,0.855
"2022-05-12 13:00:00",6909,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,37.56,200,267,759,0,0,0,8.57,158.7,12.57,31.1,23.6,956,52.2,32.6,-0.2,-0.3,0.858
"2022-05-12 13:15:00",6910,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,37.6,201,258,881,0,0,0,9,158.1,12.73,31.2,23.1,956,51,32.8,-4.1,-0.3,0.858
"2022-05-12 13:30:00",6911,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,37.8,214,230,863,0,0,0,8.91,159.3,13.76,31.4,22.1,956,48.1,33,1.3,0.3,0.858
"2022-05-12 13:45:00",6912,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,38.04,194,262,835,0,0,0,9.15,162.3,13.41,31.8,21.5,956,46,33.2,1.1,-4.2,0.862
"2022-05-12 14:00:00",6913,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,38.47,203,237,807,0,0,0,9.59,159.9,14.1,31.7,21,956,44.7,33.3,-3.6,-3.5,0.864
"2022-05-12 14:15:00",6914,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.37,38.86,225,256,772,0,0,0,8.72,162.8,13.16,31.9,20.8,956,43.9,33.4,-0.2,0.5,0.874
"2022-05-12 14:30:00",6915,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.37,39.25,220,269,741,0,0,0,8.84,160.3,13.44,31.9,20.7,956,43.7,33.5,-0.9,0.6,0.863
"2022-05-12 14:45:00",6916,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.36,39.43,215,248,731,0,0,0,8.82,163.9,13.75,32.2,20.5,955,42.8,33.7,-0.9,1.3,0.865
"2022-05-12 15:00:00",6917,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.37,39.64,230,234,613,0,0,0,9.46,161.8,15.99,32.2,19.6,955,40.8,33.8,-5.5,0.7,0.869
"2022-05-12 15:15:00",6918,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,39.88,223,289,629,0,0,0,9.11,157.8,14.69,32.2,18.9,955,39.2,33.8,0.9,-2.9,0.876
"2022-05-12 15:30:00",6919,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.35,39.85,210,272,654,0,0,0,9.22,161,16.16,32.2,17.8,955,37,33.8,-0.9,1.2,0.871
"2022-05-12 15:45:00",6920,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.35,39.79,222,253,614,0,0,0,9.45,161.3,14.99,32.2,17.2,955,35.7,33.8,-2.2,1.5,0.868
"2022-05-12 16:00:00",6921,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.35,39.87,220,244,576,0,0,0,8.61,159.6,15.31,32.2,17,955,35.2,33.8,-0.2,-0.2,0.865
"2022-05-12 16:15:00",6922,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.35,39.67,189,257,530,0,0,0,9.08,159.5,14.51,32,16.5,955,34.6,33.7,-0.1,2,0.864
"2022-05-12 16:30:00",6923,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.34,39.37,224,253,463,0,0,0,9.01,158.1,14.52,31.7,16.1,955,34.4,33.4,-0.3,-1.3,0.865
"2022-05-12 16:45:00",6924,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,38.37,239,268,279,2,0,20,7.69,162.5,12.32,31,15.9,955,35.4,32.8,-1.3,-0.2,0.862
"2022-05-12 17:00:00",6925,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.36,38.42,202,281,466,0,0,0,6.79,166.7,13.43,31.3,16.6,955,36.4,32.6,-3,1.3,0.847
"2022-05-12 17:15:00",6926,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,38.04,184,252,273,1,0,24,7.43,167.1,12.38,30.9,16.2,955,36.2,32.5,-0.7,0.7,0.854
"2022-05-12 17:30:00",6927,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.39,37.26,213,242,218,1,0,24,7.01,165.9,10.74,30.6,16.2,955,37,32.1,-1.1,-0.6,0.85
"2022-05-12 17:45:00",6928,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,36.62,224,277,226,0,0,0,6.83,166,10.44,30.4,16.2,956,37.3,31.7,-1.4,0.6,0.853
"2022-05-12 18:00:00",6929,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.02,35.37,190,276,149,0,0,0,7.47,159.9,12.48,30.3,16.1,955,37.5,31.4,-1.5,0.9,0.767
"2022-05-12 18:15:00",6930,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.88,33.77,205,237,30,0,0,0,7.29,153.5,11.74,29.6,15.9,955,38.5,30.5,-3.2,0.9,0.885
"2022-05-12 18:30:00",6931,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.88,32.63,189,289,21,0,0,0,5.53,156.2,8.4,28.8,16.1,955,40.6,29.5,-0.7,-0.4,0.827
"2022-05-12 18:45:00",6932,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.86,31.72,221,240,29,0,0,0,6.12,145.1,9.43,28.7,16.4,955,41.7,28.9,-1,2.3,0.692
"2022-05-12 19:00:00",6933,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.81,31.34,242,264,37,0,0,0,6.63,130.8,11.94,28.7,16.5,954,41.9,28.8,-2.2,0.2,0.75
"2022-05-12 19:15:00",6934,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.83,31.34,208,260,38,0,0,0,6.74,142.2,10.79,28.5,16.9,954,43.4,28.7,-1.1,-0.1,0.868
"2022-05-12 19:30:00",6935,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.78,30.76,172,255,9,0,0,0,6.07,158.1,9.48,28.3,17,954,44.5,28.5,-1.3,1.2,1
"2022-05-12 19:45:00",6936,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.76,30.23,214,253,0,0,0,0,5.68,162.1,9.06,27.7,17.1,955,46,28,-0.2,1.4,"NAN"
"2022-05-12 20:00:00",6937,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.78,29.76,207,270,0,0,0,0,6.19,160,10.28,27.4,17.2,955,47,27.5,0.1,1.9,-0.6
"2022-05-12 20:15:00",6938,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.77,29.32,207,260,0,0,0,0,6.23,148.2,9.47,27.3,17.4,955,48,27.3,-1.3,1.8,"NAN"
"2022-05-12 20:30:00",6939,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.75,28.88,191,236,0,0,0,0,5.35,134.2,9.49,27.1,17.5,954,48.9,27.1,-0.2,1.4,"NAN"
"2022-05-12 20:45:00",6940,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.76,28.75,199,262,0,0,0,0,4.04,163.2,6.91,27.1,17.8,955,49.5,27,-1,0.2,"NAN"
"2022-05-12 21:00:00",6941,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.75,28.6,224,248,0,0,0,0,3.99,162.4,5.98,26.7,18.1,955,51.9,26.8,-1.1,-0.1,"NAN"
"2022-05-12 21:15:00",6942,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.75,28.35,240,215,0,0,0,0,4.3,160.3,7.04,26.5,18.2,955,52.8,26.5,-0.5,1.3,"NAN"
"2022-05-12 21:30:00",6943,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.74,28.07,230,243,0,0,0,0,5.24,158.1,7.97,26.4,18.4,955,53.6,26.4,-1.4,0.5,"NAN"
"2022-05-12 21:45:00",6944,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.73,27.73,207,220,0,0,0,0,4.52,153.4,7.26,25.7,18.5,956,56.2,26,-2.2,-0.3,"NAN"
"2022-05-12 22:00:00",6945,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.74,27.4,198,278,0,0,0,0,4.54,155.3,6.94,25.3,18.9,956,58.3,25.5,-0.6,0.2,"NAN"
"2022-05-12 22:15:00",6946,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.71,26.88,200,259,0,0,0,0,4.38,160.2,7.22,24.9,19.3,956,61.4,25.1,-1.4,0.8,"NAN"
"2022-05-12 22:30:00",6947,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.72,26.62,241,224,0,0,0,0,4.52,154.7,8.98,24.8,19.6,956,62.5,24.8,-0.2,0.1,"NAN"
"2022-05-12 22:45:00",6948,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.72,26.45,214,232,0,0,0,0,4.86,158.2,7.47,24.7,19.8,956,64,24.7,-1,0.9,"NAN"
"2022-05-12 23:00:00",6949,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.69,26.27,238,225,0,0,0,0,4.52,156.1,7.5,24.6,20,956,64.8,24.5,-1.2,0,"NAN"
"2022-05-12 23:15:00",6950,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.71,26.3,197,231,0,1,0,17,4.24,160.6,6.87,24.4,20.1,956,65.9,24.4,-0.4,0.7,"NAN"
"2022-05-12 23:30:00",6951,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.71,26.02,201,250,0,7,0,7,3.54,160.8,6.09,24.3,20.3,957,66.7,24.2,-0.7,0.6,"NAN"
"2022-05-12 23:45:00",6952,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.7,25.65,203,218,0,10,0,6,2.73,332.1,5.07,23.6,20.7,958,71.3,24,-1.1,0,"NAN"
"2022-05-13 00:00:00",6953,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.7,25.29,221,247,0,20,0,7,1.97,74.7,3.8,24,20.6,958,69.2,23.6,-1,0.7,"NAN"
"2022-05-13 00:15:00",6954,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.66,24.78,195,238,0,4,0,6,2.85,355.2,5.48,23.7,20.9,959,71.4,23.5,-1,0.6,"NAN"
"2022-05-13 00:30:00",6955,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.69,24.67,220,251,0,2,0,9,2.19,83.4,5.25,23.8,21,958,71.3,23.5,-1.1,0.1,"NAN"
"2022-05-13 00:45:00",6956,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.69,24.57,218,221,0,0,0,0,1.75,141.9,3.94,23,21.2,958,75.4,23.2,-1,0.4,"NAN"
"2022-05-13 01:00:00",6957,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.67,24.08,236,242,0,0,0,0,1.4,140.3,2.7,22.6,21.1,958,76.8,22.8,-0.9,0.5,"NAN"
"2022-05-13 01:15:00",6958,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.67,23.71,205,253,0,0,0,0,1.63,0.6,2.61,21.6,20.9,958,81.2,22.1,-1,0.5,"NAN"
"2022-05-13 01:30:00",6959,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.67,23.3,219,224,0,3,0,19,1.69,104.5,3.12,22.1,20.7,958,77.9,21.7,-1.1,0.5,"NAN"
"2022-05-13 01:45:00",6960,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.66,23.27,216,233,0,1,0,17,1.33,31.4,2.43,21.7,20.8,958,80,21.7,-1.1,0.5,"NAN"
"2022-05-13 02:00:00",6961,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.65,23.21,219,236,0,9,0,14,0.98,55.4,1.34,22,21,958,79.8,21.6,-0.9,0.3,"NAN"
"2022-05-13 02:15:00",6962,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.63,22.94,204,254,0,7,0,8,0.75,53,1.78,22.3,21.2,959,79.1,21.7,-1.1,0.5,"NAN"
"2022-05-13 02:30:00",6963,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.65,23.15,224,243,0,5,0,8,2.19,358,4.71,21.8,20.8,959,79.4,21.8,-1.1,0.5,"NAN"
"2022-05-13 02:45:00",6964,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.64,23.11,221,234,0,5,0,8,2.1,348.4,3.84,21.1,18.2,959,72.3,21.6,-0.8,0.5,"NAN"
"2022-05-13 03:00:00",6965,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.64,22.71,229,226,0,9,0,8,2.19,342,3.61,20.3,16.5,959,69.1,21,-1.1,0.5,"NAN"
"2022-05-13 03:15:00",6966,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.64,22.33,215,240,0,26,0,8,2.58,349.2,3.97,20.1,15.7,959,66.5,20.4,-1,0.5,"NAN"
"2022-05-13 03:30:00",6967,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.61,22.05,209,262,0,45,0,6,3.84,306,7.58,20.1,15,960,64.1,20.2,-1.5,0.5,"NAN"
"2022-05-13 03:45:00",6968,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.62,21.89,223,237,0,8,0,6,4.49,329.7,7.99,19.7,14.8,959,64.7,20,-0.2,0,"NAN"
"2022-05-13 04:00:00",6969,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.62,21.52,257,251,0,3,0,7,6.09,343.3,9.38,19.7,14.5,959,63.5,19.6,-1.4,-0.2,"NAN"
"2022-05-13 04:15:00",6970,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.6,21.45,212,221,0,0,0,0,6.76,352.8,11.06,19.8,14.5,959,62.6,19.7,1.8,1,"NAN"
"2022-05-13 04:30:00",6971,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.61,21.52,224,270,0,0,0,0,6.99,8.6,11.18,19.7,14.7,959,64.3,19.8,-0.3,3.1,"NAN"
"2022-05-13 04:45:00",6972,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.6,21.21,223,244,0,0,0,0,7.06,13,13.14,18.6,15.5,959,72.1,19.3,-2.4,-2.3,"NAN"
"2022-05-13 05:00:00",6973,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.59,20.84,222,219,0,0,0,0,7.02,13.4,11.71,18,15.3,959,74.4,18.5,-3.9,1.2,"NAN"
"2022-05-13 05:15:00",6974,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.59,20.57,221,239,0,0,0,0,6.74,37.7,10.98,18.3,15.1,959,71.8,18.2,0.1,0.4,"NAN"
"2022-05-13 05:30:00",6975,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.55,20.5,230,229,0,0,0,0,7.01,48.9,11.75,18.4,15.3,959,72.5,18.3,0.2,2.5,1
"2022-05-13 05:45:00",6976,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.59,20.55,225,252,5,0,0,0,6.26,40.5,13.54,18.3,15.7,960,74.6,18.4,-0.5,0.9,0.68
"2022-05-13 06:00:00",6977,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.61,20.37,240,241,23,0,0,0,5.36,52.7,8.15,18,15.8,961,76.7,18.2,0.3,-0.2,0.883
"2022-05-13 06:15:00",6978,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.62,20.26,203,208,40,1,0,24,5.45,49.8,8.45,17.8,16,961,78.9,18,0.5,2.6,0.803
"2022-05-13 06:30:00",6979,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.66,20.24,229,238,57,0,0,0,4.6,34.6,7.61,17.7,16.4,961,81.3,17.9,-1.1,0.4,0.842
"2022-05-13 06:45:00",6980,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.66,20.26,232,210,70,0,0,0,4.57,36.9,9.43,17.7,16.9,961,83.4,17.9,-0.8,1.3,0.843
"2022-05-13 07:00:00",6981,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.72,20.65,183,242,95,0,0,0,3.63,19.1,5.95,17.8,17.3,961,84.8,18.1,-0.7,0.2,0.847
"2022-05-13 07:15:00",6982,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.81,21.33,198,233,127,0,0,0,3.62,16.2,6.17,18.2,17.7,961,84.8,18.6,-1.4,-1.7,0.827
"2022-05-13 07:30:00",6983,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.85,22.48,210,214,149,0,0,0,4.03,14.7,7.52,18.8,18.3,962,84.6,19.5,-0.7,0.1,0.832
"2022-05-13 07:45:00",6984,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.09,23.49,200,247,206,0,0,0,4.05,31.3,7.12,19.1,18.4,962,83.4,20,-0.5,0.4,0.832
"2022-05-13 08:00:00",6985,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.17,24.67,196,242,292,0,0,0,4.22,32.5,6.97,19.5,18.7,962,82.6,20.8,-1.1,0.8,0.849
"2022-05-13 08:15:00",6986,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.2,25.04,184,229,209,0,0,0,3.94,44.8,6.23,19.7,18.8,962,81.7,20.9,-1,0.2,0.839
"2022-05-13 08:30:00",6987,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.38,25.8,202,268,329,0,0,0,3.85,41.3,5.79,20.1,19.2,962,81.9,21.3,-0.6,0.2,0.834
"2022-05-13 08:45:00",6988,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.56,27.33,171,211,387,0,0,0,4.04,33.9,7.26,20.7,19.8,962,81.7,22.2,-0.3,1,0.828
"2022-05-13 09:00:00",6989,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.54,30.44,204,222,463,0,0,0,3.98,53.7,6.24,21.4,20.6,962,80.8,23.3,-1.5,0.5,0.826
"2022-05-13 09:15:00",6990,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.56,30.36,193,232,345,0,0,0,4.15,66.3,7.63,21.3,20.7,962,81.8,23.6,-0.8,0.2,0.837
"2022-05-13 09:30:00",6991,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.52,31.76,186,233,541,0,0,0,4.31,58.8,7.9,21.8,21,962,80.3,24,-0.7,0.7,0.826
"2022-05-13 09:45:00",6992,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.49,32.72,191,231,518,0,0,0,4.23,48.5,7.05,21.9,21.1,962,80.7,24.4,-1.2,0.6,0.83
"2022-05-13 10:00:00",6993,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,31.38,213,235,379,0,0,0,4.19,62.6,6.44,21.7,20.9,962,80.3,24.1,-0.8,0.5,0.842
"2022-05-13 10:15:00",6994,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,29.71,179,211,237,0,0,0,3.72,44.1,5.97,21.3,20.6,962,81,23.3,-0.7,0.3,0.846
"2022-05-13 10:30:00",6995,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.49,30.55,189,226,320,0,0,0,3.57,35.2,6.55,21.9,21,962,79.9,23.3,-0.6,0.5,0.847
"2022-05-13 10:45:00",6996,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.49,31.12,176,246,291,0,0,0,3.93,18.1,7.95,22.2,21.4,962,79.9,23.9,-0.5,0.6,0.848
"2022-05-13 11:00:00",6997,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.5,31.59,193,261,439,0,0,0,3.93,25.4,6.53,22.5,21.5,962,79.1,24.2,-1.2,0.2,0.841
"2022-05-13 11:15:00",6998,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.5,32.98,193,253,565,0,0,0,3.64,29.9,6.22,23.6,22.3,962,76.8,25.3,-1,0.4,0.848
"2022-05-13 11:30:00",6999,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.48,34.22,184,261,545,0,0,0,3.86,40.9,6.86,24.2,22.4,962,75.1,26.3,-0.7,0.6,0.852
"2022-05-13 11:45:00",7000,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.46,34.98,186,240,716,0,0,0,4.55,48.4,7.47,24.7,22.6,962,73.1,27,-1.9,1.6,0.845
"2022-05-13 12:00:00",7001,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.46,35.11,171,251,868,0,0,0,4.72,41.6,8.17,24.9,22.2,962,70.6,27.3,-0.7,-0.3,0.853
"2022-05-13 12:15:00",7002,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.43,34.86,197,256,749,0,0,0,4.65,40.3,8.28,25.2,21,962,65.9,27.4,-2.3,0.6,0.85
"2022-05-13 12:30:00",7003,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,34.4,189,257,804,0,0,0,4.87,32.1,7.62,25.3,20.3,961,63,27.4,-0.8,0.5,0.849
"2022-05-13 12:45:00",7004,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.43,33.9,186,264,738,0,0,0,4.85,28.2,8.61,25.6,21,961,63.7,27.6,1.2,1.4,0.857
"2022-05-13 13:00:00",7005,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,33.66,215,224,620,0,0,0,4.8,32.1,8.05,25.7,21.1,961,64,27.6,-0.4,0.7,0.861
"2022-05-13 13:15:00",7006,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,33.82,198,221,855,0,0,0,4.3,47.1,7.36,26,20.5,961,61,27.9,0.3,0.5,0.854
"2022-05-13 13:30:00",7007,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.43,34.27,211,231,522,0,0,0,3.67,36.5,7.17,25.7,20.3,961,62,28.1,-0.3,-0.8,0.854
"2022-05-13 13:45:00",7008,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,34.17,187,268,399,0,0,0,3.78,45.3,6.49,25.6,20.2,961,61.7,27.6,-1.1,0.1,0.86
"2022-05-13 14:00:00",7009,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.44,34.5,233,220,544,0,0,0,3.66,31.6,5.96,25.7,20.4,961,62,27.9,-1.2,0.6,0.862
"2022-05-13 14:15:00",7010,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.45,35.48,207,236,399,0,0,0,3.42,49.5,7.25,26.6,21,961,60.3,28.4,-1,0.6,0.865
"2022-05-13 14:30:00",7011,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,36.4,189,254,512,0,0,0,3.58,70.3,5.96,26.4,21.1,961,61.5,29,-1,0.5,0.87
"2022-05-13 14:45:00",7012,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.41,36.7,206,242,650,0,0,0,3.85,52.4,7.21,26.7,21.3,960,60.6,28.9,-1.1,1.1,0.871
"2022-05-13 15:00:00",7013,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,36.66,233,249,509,0,0,0,3.77,55,7.97,26,20.8,960,62.3,28.7,-0.8,1.2,0.849
"2022-05-13 15:15:00",7014,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.42,35.59,193,227,270,0,0,0,3.27,45.2,6.07,25.8,20,960,60,28,-1,0.7,0.854
